epoch,loss_name,train_loss_scaled,val_loss_scaled,test_loss_scaled
102,charbonnier,0.4242770319635218,0.4884136915206909,0.39731135964393616
103,charbonnier,0.4261697639118541,0.4765867292881012,0.39378178119659424
104,charbonnier,0.42061591012911365,0.4830734431743622,0.3861856162548065
105,charbonnier,0.41695148701017554,0.4871342182159424,0.39414405822753906
106,charbonnier,0.4044707173650915,0.4789188802242279,0.3966057300567627
107,charbonnier,0.40944584662264044,0.47703757882118225,0.41060495376586914
108,charbonnier,0.41738014735958795,0.48778823018074036,0.39240890741348267
109,charbonnier,0.4108908311887221,0.4827773869037628,0.39310145378112793
110,charbonnier,0.4134885194626721,0.47895780205726624,0.39671120047569275
111,charbonnier,0.40676348317753186,0.4985201358795166,0.3938179612159729
112,charbonnier,0.4148887964812192,0.49881160259246826,0.3911632299423218
113,charbonnier,0.40860846774144605,0.481120765209198,0.3861445188522339
114,charbonnier,0.4061829420653256,0.48021000623703003,0.4041789770126343
115,charbonnier,0.41155838153579016,0.5000284910202026,0.40387097001075745
116,charbonnier,0.4070918140086261,0.48535558581352234,0.38498368859291077
117,charbonnier,0.39852981675754895,0.47991055250167847,0.39602768421173096
118,charbonnier,0.4027315662665801,0.4873218536376953,0.39148852229118347
119,charbonnier,0.41072505847974256,0.47449517250061035,0.39054378867149353
120,charbonnier,0.4057479297572916,0.47532543540000916,0.39035502076148987
121,charbonnier,0.4057813930240544,0.4978941082954407,0.4034668207168579
122,charbonnier,0.41428901661526074,0.48788347840309143,0.40948814153671265
123,charbonnier,0.40527859330177307,0.4914543926715851,0.3955313265323639
124,charbonnier,0.410262407226996,0.47339731454849243,0.3871428370475769
125,charbonnier,0.41066049852154474,0.47692960500717163,0.3876989781856537
126,charbonnier,0.4024872292171825,0.4884328544139862,0.3888503313064575
127,charbonnier,0.4001654494892467,0.48523586988449097,0.38308197259902954
128,charbonnier,0.40339735421267425,0.4881380498409271,0.3809734880924225
129,charbonnier,0.4005172767422416,0.4764082431793213,0.4048284888267517
130,charbonnier,0.4049858207052404,0.4709550738334656,0.38122326135635376
131,charbonnier,0.39717047729275445,0.48357146978378296,0.3859754502773285
132,charbonnier,0.39380811561237683,0.4789292812347412,0.3910311460494995
133,charbonnier,0.3956655941226266,0.4887048006057739,0.3910119831562042
134,charbonnier,0.39382549172097986,0.47696352005004883,0.40069690346717834
135,charbonnier,0.39547704431143677,0.4813249707221985,0.3938761353492737
136,charbonnier,0.4047196683558551,0.4865598976612091,0.3934101462364197
137,charbonnier,0.3953828134319999,0.4689887762069702,0.3927191197872162
138,charbonnier,0.39569582316008484,0.486224502325058,0.38481804728507996
139,charbonnier,0.3919110799377615,0.48442497849464417,0.3855860233306885
140,charbonnier,0.3987119509415193,0.4909515678882599,0.399535208940506
141,charbonnier,0.40074568580497394,0.47367560863494873,0.38630038499832153
142,charbonnier,0.3932650780135935,0.5016877055168152,0.3942716121673584
143,charbonnier,0.39125910807739606,0.4883228540420532,0.40506815910339355
144,charbonnier,0.39126010645519604,0.4818911552429199,0.398885041475296
145,charbonnier,0.38679474321278656,0.47579383850097656,0.38997355103492737
146,charbonnier,0.38855825635519897,0.48566097021102905,0.3963016867637634
147,charbonnier,0.39531704918904736,0.4878494441509247,0.39237749576568604
148,charbonnier,0.39214604009281506,0.48946696519851685,0.3981875777244568
149,charbonnier,0.39948617057366803,0.4862539768218994,0.39272862672805786
150,charbonnier,0.39506126127459784,0.4768880307674408,0.3944534659385681
151,charbonnier,0.3941019814122807,0.5001844763755798,0.39471638202667236
152,charbonnier,0.3962097472765229,0.497507780790329,0.3926951289176941
153,charbonnier,0.3880695538087325,0.47798746824264526,0.39809325337409973
154,charbonnier,0.38707358322360297,0.48361119627952576,0.4062806963920593
155,charbonnier,0.3902961706573313,0.48879483342170715,0.3926887512207031
156,charbonnier,0.3897505910559134,0.48216477036476135,0.39794737100601196
157,charbonnier,0.3885490487922322,0.47599098086357117,0.3935311734676361
158,charbonnier,0.39142427390271967,0.48373112082481384,0.39028552174568176
159,charbonnier,0.38508885963396594,0.47892916202545166,0.3856390714645386
160,charbonnier,0.3853320384567434,0.48479166626930237,0.40752577781677246
161,charbonnier,0.39073065465146845,0.4857177138328552,0.3973161578178406
162,charbonnier,0.38419961861588736,0.49200886487960815,0.4002090394496918
