epoch,loss_name,train_loss_scaled,val_loss_scaled,test_loss_scaled
34,charbonnier,0.04126809452745048,0.04187963157892227,0.03640271723270416
35,charbonnier,0.041401161050254646,0.04246632754802704,0.035469744354486465
36,charbonnier,0.041738667102022606,0.04275134950876236,0.03526987135410309
37,charbonnier,0.04101784374903549,0.041691046208143234,0.03549851477146149
38,charbonnier,0.04093191315504638,0.04250102490186691,0.03556811809539795
39,charbonnier,0.04117305119606582,0.042462050914764404,0.03541423752903938
40,charbonnier,0.041741945780813694,0.04220090061426163,0.03452884033322334
41,charbonnier,0.0410792568529194,0.044088222086429596,0.03677384927868843
42,charbonnier,0.040541994724084034,0.04142403230071068,0.03569814935326576
43,charbonnier,0.04075194328007373,0.041740454733371735,0.035595640540122986
44,charbonnier,0.04054057200185277,0.04225907474756241,0.03551150858402252
45,charbonnier,0.04087059809402986,0.04160875827074051,0.035162702202796936
46,charbonnier,0.04056220069866289,0.04130685329437256,0.03536083549261093
47,charbonnier,0.04056441919370131,0.04184752330183983,0.0343889445066452
48,charbonnier,0.040319925428114155,0.04280644282698631,0.03621256723999977
49,charbonnier,0.03980104007165541,0.041915204375982285,0.03534107655286789
50,charbonnier,0.039986394345760345,0.04113677889108658,0.03474695608019829
51,charbonnier,0.03984355740249157,0.04202904924750328,0.03505387529730797
52,charbonnier,0.038945495235649025,0.04066724702715874,0.033676877617836
53,charbonnier,0.03931568994779478,0.04235434904694557,0.034735266119241714
54,charbonnier,0.03930155899037014,0.04122030362486839,0.03526218980550766
55,charbonnier,0.0392392227764834,0.04244399443268776,0.0344381257891655
56,charbonnier,0.03890411140905185,0.042564816772937775,0.03555683046579361
57,charbonnier,0.04031106922775507,0.04173940420150757,0.03574453294277191
58,charbonnier,0.03946801833808422,0.04101921245455742,0.034975387156009674
59,charbonnier,0.03927597835321318,0.041086696088314056,0.033947136253118515
60,charbonnier,0.03920054122466932,0.0422825962305069,0.034886136651039124
61,charbonnier,0.03955499159002846,0.04134048521518707,0.034964270889759064
62,charbonnier,0.0397129531272433,0.042525764554739,0.03496173024177551
63,charbonnier,0.038876728916710075,0.04071151837706566,0.03482993692159653
64,charbonnier,0.039158653298562225,0.04161882773041725,0.03460051864385605
65,charbonnier,0.03844169781289317,0.0404985286295414,0.03303957358002663
66,charbonnier,0.03763555650683967,0.041035961359739304,0.03314204886555672
67,charbonnier,0.03791057182983919,0.040765564888715744,0.03358522802591324
68,charbonnier,0.038663528436286884,0.04145612567663193,0.03491804748773575
69,charbonnier,0.039718602021986786,0.04204993322491646,0.03629268333315849
70,charbonnier,0.04007335904647003,0.041584622114896774,0.035530149936676025
71,charbonnier,0.03945852071046829,0.04028280824422836,0.03402337804436684
72,charbonnier,0.03887253737246448,0.04426667466759682,0.03649843856692314
73,charbonnier,0.03908205718140711,0.03981839865446091,0.03322844207286835
74,charbonnier,0.03820847804573449,0.040502965450286865,0.03376483544707298
75,charbonnier,0.03832002009519122,0.0415056012570858,0.033258553594350815
76,charbonnier,0.0384527047757398,0.04119662195444107,0.03414004668593407
77,charbonnier,0.03867342162199996,0.042350124567747116,0.03573961928486824
78,charbonnier,0.037970241497863426,0.03983554616570473,0.03366599604487419
79,charbonnier,0.038707722232423046,0.040619101375341415,0.0334545336663723
80,charbonnier,0.03850554700263522,0.04138268157839775,0.0333607941865921
81,charbonnier,0.03866074877706441,0.040651872754096985,0.03462155535817146
82,charbonnier,0.03792202150957151,0.04046780243515968,0.033389415591955185
83,charbonnier,0.03756495336578651,0.04027973487973213,0.03289385885000229
84,charbonnier,0.03735621789978309,0.042899239808321,0.03441697731614113
85,charbonnier,0.038320730440318584,0.03996057063341141,0.033316295593976974
86,charbonnier,0.03783182325688275,0.04034915193915367,0.03373904153704643
87,charbonnier,0.037919842299412594,0.040944185107946396,0.03364872559905052
88,charbonnier,0.037567033686421135,0.040612779557704926,0.03379560634493828
89,charbonnier,0.038120931522412735,0.041236091405153275,0.032531265169382095
90,charbonnier,0.037514273415912285,0.041330091655254364,0.033364031463861465
91,charbonnier,0.0372087810696526,0.04020203649997711,0.0327640026807785
92,charbonnier,0.037203188562257725,0.04057541489601135,0.0331462025642395
93,charbonnier,0.03767280957915566,0.03925897553563118,0.03252662718296051
94,charbonnier,0.037907592190260235,0.0399845652282238,0.03460071235895157
95,charbonnier,0.03865117782896215,0.041865620762109756,0.036099471151828766
96,charbonnier,0.039564387364821,0.041202664375305176,0.0356740765273571
97,charbonnier,0.03874653179875829,0.03997804597020149,0.03350752592086792
98,charbonnier,0.03768012664196166,0.040239039808511734,0.0332166887819767
99,charbonnier,0.03682230396026915,0.03982008248567581,0.03215622901916504
100,charbonnier,0.03781857155263424,0.04019961878657341,0.033764615654945374
101,charbonnier,0.03709251873872497,0.039426833391189575,0.03300381824374199
102,charbonnier,0.0366358534348282,0.03959455341100693,0.032091595232486725
103,charbonnier,0.03652882863852111,0.039755940437316895,0.03299720957875252
104,charbonnier,0.0368193985724991,0.04032091796398163,0.03339638188481331
105,charbonnier,0.037699967114762825,0.041162651032209396,0.03269036486744881
106,charbonnier,0.03717492834072222,0.040579166263341904,0.03364981710910797
107,charbonnier,0.03729172084819187,0.04069722071290016,0.03227062150835991
108,charbonnier,0.03753436280583793,0.039161358028650284,0.03365272283554077
109,charbonnier,0.03718810858712955,0.03921941667795181,0.03245794400572777
110,charbonnier,0.03666497648439624,0.040639374405145645,0.03273722529411316
111,charbonnier,0.038390940986573696,0.04053328558802605,0.03326263278722763
112,charbonnier,0.03683414200151509,0.0413881279528141,0.035286691039800644
113,charbonnier,0.036959005943076176,0.03893020376563072,0.032233402132987976
114,charbonnier,0.035989719358357514,0.03986681252717972,0.03280562907457352
115,charbonnier,0.03644915450025688,0.0417257584631443,0.03430721536278725
116,charbonnier,0.037615651095455345,0.03896695002913475,0.03253656625747681
117,charbonnier,0.03648608347231692,0.039244286715984344,0.03243802860379219
118,charbonnier,0.03661684979769317,0.03978613764047623,0.03390665724873543
119,charbonnier,0.03702221827750856,0.04181284457445145,0.03440965339541435
120,charbonnier,0.03807922782884403,0.03930376097559929,0.032301682978868484
121,charbonnier,0.037145911546593365,0.040282126516103745,0.03249184414744377
122,charbonnier,0.03747279713438316,0.03984948247671127,0.03311459347605705
123,charbonnier,0.037742704661055046,0.040999025106430054,0.03461006283760071
124,charbonnier,0.03723007542165843,0.039868831634521484,0.03212480992078781
125,charbonnier,0.03622197435999459,0.039658159017562866,0.03199763968586922
126,charbonnier,0.03695712382481857,0.03923092782497406,0.03257845714688301
127,charbonnier,0.03679479243741794,0.03923756256699562,0.03216683864593506
128,charbonnier,0.03642548028041016,0.04021823778748512,0.03334199637174606
129,charbonnier,0.036533051085743035,0.039739057421684265,0.032357826828956604
130,charbonnier,0.03704450364139947,0.04049893096089363,0.033769797533750534
131,charbonnier,0.03781236471100287,0.04022078588604927,0.033699437975883484
132,charbonnier,0.03694399886510589,0.039569053798913956,0.03237980231642723
133,charbonnier,0.036556131968444046,0.043361589312553406,0.036286793649196625
134,charbonnier,0.03810765509578315,0.039975956082344055,0.033002354204654694
135,charbonnier,0.03659822427752343,0.03981249779462814,0.03344195708632469
136,charbonnier,0.036868372170085255,0.03993290662765503,0.03474608063697815
137,charbonnier,0.036561740223657,0.0389530174434185,0.032003626227378845
138,charbonnier,0.035986504178832875,0.0384284146130085,0.03231954574584961
139,charbonnier,0.0360979585993019,0.03880040720105171,0.03317859768867493
140,charbonnier,0.03593535924499685,0.03972874954342842,0.032064422965049744
141,charbonnier,0.03592947032302618,0.038556501269340515,0.03120061196386814
142,charbonnier,0.03584869857877493,0.039117999374866486,0.03214152902364731
143,charbonnier,0.03630554523657669,0.03944322466850281,0.03181310370564461
144,charbonnier,0.03564212962307713,0.03918960690498352,0.0323348194360733
145,charbonnier,0.03640960283916105,0.03980477899312973,0.03341897949576378
146,charbonnier,0.03656826278364116,0.0398055799305439,0.0318780280649662
147,charbonnier,0.036985409361394966,0.039990365505218506,0.033656876534223557
148,charbonnier,0.03623633010482246,0.03941524028778076,0.03233282268047333
149,charbonnier,0.03676239748231389,0.040499672293663025,0.03418447822332382
150,charbonnier,0.03611223484304818,0.038465145975351334,0.03202683851122856
151,charbonnier,0.03566905280405825,0.038914479315280914,0.03180417791008949
152,charbonnier,0.036871220408515495,0.040141426026821136,0.0333964079618454
153,charbonnier,0.03590868498114022,0.0393059141933918,0.03247790038585663
154,charbonnier,0.035252197814935986,0.03838162124156952,0.03173937648534775
155,charbonnier,0.03568268956785852,0.03859167918562889,0.03129892796278
156,charbonnier,0.035333898426456886,0.03968815878033638,0.03300284221768379
157,charbonnier,0.03629278823394667,0.03862617537379265,0.03200880065560341
158,charbonnier,0.035758101804689926,0.040096621960401535,0.033409055322408676
159,charbonnier,0.03557329751889814,0.03881564363837242,0.03269432112574577
160,charbonnier,0.035787673836404625,0.038617152720689774,0.03186822310090065
161,charbonnier,0.0361865587871183,0.037561796605587006,0.03146440163254738
162,charbonnier,0.0354771109467203,0.039234381169080734,0.032392699271440506
163,charbonnier,0.03531863218681379,0.03833678364753723,0.03144780173897743
164,charbonnier,0.03647343382578005,0.038826193660497665,0.03098312020301819
165,charbonnier,0.03554193192923611,0.03808297961950302,0.03171418607234955
166,charbonnier,0.036372502080418846,0.03972591832280159,0.03195599839091301
167,charbonnier,0.03555139179595492,0.038234893232584,0.03094812110066414
168,charbonnier,0.034917632287198845,0.0395367257297039,0.03194792941212654
169,charbonnier,0.035727983425286686,0.0391351655125618,0.03125354275107384
170,charbonnier,0.03565818088298494,0.038069773465394974,0.03235746920108795
171,charbonnier,0.03551417995582928,0.038971349596977234,0.03163072466850281
172,charbonnier,0.03602747458287261,0.04197854921221733,0.034707099199295044
173,charbonnier,0.0355901989069852,0.03929048031568527,0.03250196576118469
174,charbonnier,0.03580698108469898,0.03842700645327568,0.031218845397233963
175,charbonnier,0.036031519824808296,0.0384259968996048,0.031790174543857574
176,charbonnier,0.03562500023029067,0.038309190422296524,0.03162159025669098
177,charbonnier,0.0350353213196451,0.03859692066907883,0.031801946461200714
178,charbonnier,0.035746152851391925,0.03815433010458946,0.031490106135606766
179,charbonnier,0.0359122482213107,0.03869187459349632,0.03267738223075867
180,charbonnier,0.03591296229172836,0.038148000836372375,0.031863581389188766
181,charbonnier,0.03583185645666989,0.0382983535528183,0.031209345906972885
182,charbonnier,0.03499661377546462,0.03966835141181946,0.03190072625875473
183,charbonnier,0.035013349896127526,0.039040837436914444,0.03255394846200943
184,charbonnier,0.0355466627092524,0.03864030912518501,0.03173466771841049
185,charbonnier,0.03553311323577708,0.039273619651794434,0.0319722555577755
186,charbonnier,0.03544410326602784,0.039371609687805176,0.03188714757561684
