epoch,loss_name,train_loss_scaled,val_loss_scaled,test_loss_scaled
43,charbonnier,0.5265866111625325,0.6056029200553894,0.5439260005950928
44,charbonnier,0.5327497747811404,0.6036859154701233,0.5443300604820251
45,charbonnier,0.5305769010023638,0.6128826141357422,0.54178786277771
46,charbonnier,0.5299396989020434,0.5994279980659485,0.5275354385375977
47,charbonnier,0.5264051488854669,0.5920984745025635,0.525818943977356
48,charbonnier,0.5209082473408092,0.5859473943710327,0.5338213443756104
49,charbonnier,0.5203813178972765,0.5896794199943542,0.5164108872413635
50,charbonnier,0.5136721269650892,0.6008639931678772,0.5328835844993591
51,charbonnier,0.5148941346190192,0.6006435751914978,0.5241513252258301
52,charbonnier,0.5143040337345817,0.5968698859214783,0.538232684135437
53,charbonnier,0.5177605544978922,0.6024681925773621,0.524203360080719
54,charbonnier,0.5110777508128773,0.5946410894393921,0.52522212266922
55,charbonnier,0.5117831243710085,0.5898062586784363,0.5306865572929382
56,charbonnier,0.5167411823164333,0.5911538600921631,0.517156720161438
57,charbonnier,0.5001859583637931,0.5872936844825745,0.5307371020317078
58,charbonnier,0.5018373470414769,0.5889412760734558,0.512980580329895
59,charbonnier,0.5008242997256193,0.601870059967041,0.5340607166290283
60,charbonnier,0.5120277201587503,0.5967295169830322,0.5478721261024475
61,charbonnier,0.5056895979426124,0.5889809131622314,0.5172659754753113
62,charbonnier,0.5002193613485857,0.6153421401977539,0.5451720952987671
63,charbonnier,0.4935548427430066,0.5942734479904175,0.5116158723831177
64,charbonnier,0.49276866154237225,0.6058343648910522,0.5278362035751343
65,charbonnier,0.5003023432059721,0.58342444896698,0.5164816379547119
66,charbonnier,0.49066298793662677,0.5844593048095703,0.528448224067688
67,charbonnier,0.4990052729845047,0.5978558659553528,0.5310052037239075
68,charbonnier,0.49315142225135455,0.5928389430046082,0.5194064974784851
69,charbonnier,0.49679303711110895,0.6135619878768921,0.5371059775352478
70,charbonnier,0.4840085818008943,0.5881145596504211,0.5277541279792786
71,charbonnier,0.48356354236602783,0.5820055603981018,0.515461802482605
72,charbonnier,0.48294675756584515,0.5956189036369324,0.5201131105422974
73,charbonnier,0.48819926381111145,0.5871710181236267,0.5243543982505798
74,charbonnier,0.4896953282031146,0.6120249032974243,0.5385875105857849
75,charbonnier,0.48627455126155505,0.5931302309036255,0.5183145403862
76,charbonnier,0.4824039258740165,0.5862666368484497,0.512408435344696
77,charbonnier,0.47682484036142175,0.6077255606651306,0.5378237962722778
78,charbonnier,0.4910610182718797,0.5918318033218384,0.5102781057357788
79,charbonnier,0.4766417267647656,0.5840030908584595,0.5116413831710815
80,charbonnier,0.47389544411139056,0.5953328609466553,0.5367155075073242
81,charbonnier,0.46812233464284375,0.5945565700531006,0.5144476890563965
82,charbonnier,0.47999348830093036,0.5974733233451843,0.5171054005622864
83,charbonnier,0.47309052537788043,0.5855435729026794,0.5124403238296509
84,charbonnier,0.4769399951804768,0.5828712582588196,0.5110078454017639
85,charbonnier,0.4713021327148784,0.5897532105445862,0.5245556831359863
86,charbonnier,0.47451292791149835,0.6030635237693787,0.5095115303993225
87,charbonnier,0.47087162462147797,0.582863986492157,0.5132086873054504
88,charbonnier,0.47203069112517615,0.5842677354812622,0.5078291893005371
89,charbonnier,0.4748637649145993,0.5823217630386353,0.5128600001335144
90,charbonnier,0.46798075193708594,0.5793613791465759,0.5065128803253174
91,charbonnier,0.4644367667761716,0.5857364535331726,0.5144551396369934
92,charbonnier,0.4676789113066413,0.5931409597396851,0.5221929550170898
93,charbonnier,0.47924385964870453,0.5754644274711609,0.5027132630348206
94,charbonnier,0.4715265211733905,0.5947514176368713,0.5151702761650085
95,charbonnier,0.48991894721984863,0.5869783759117126,0.5170845985412598
96,charbonnier,0.47738161954012787,0.5842997431755066,0.5103626251220703
97,charbonnier,0.4676381173458966,0.5809240937232971,0.5056383013725281
98,charbonnier,0.4661102877421813,0.5798608064651489,0.5095282793045044
99,charbonnier,0.4618020829829303,0.5779211521148682,0.5054503679275513
100,charbonnier,0.46393602002750745,0.580938994884491,0.5068591833114624
101,charbonnier,0.4605532789772207,0.5770426392555237,0.5008772611618042
102,charbonnier,0.45507474920966406,0.5882598161697388,0.5176891088485718
103,charbonnier,0.4665235633199865,0.5715882778167725,0.5021272897720337
104,charbonnier,0.46170455894686957,0.5832277536392212,0.517640233039856
105,charbonnier,0.46724973348054016,0.581021249294281,0.507212221622467
106,charbonnier,0.4558717947114598,0.5725222229957581,0.5021324753761292
107,charbonnier,0.4603832580826499,0.586487352848053,0.5107691884040833
108,charbonnier,0.45797695354981854,0.5792125463485718,0.5183783173561096
109,charbonnier,0.469100375067104,0.5835307240486145,0.5030308961868286
110,charbonnier,0.46381335095925763,0.5732635259628296,0.5227746367454529
111,charbonnier,0.46119213781573554,0.584192156791687,0.5203840136528015
112,charbonnier,0.46055164662274445,0.5817592144012451,0.5057262778282166
113,charbonnier,0.44936326958916406,0.5764813423156738,0.5112790465354919
114,charbonnier,0.45435625314712524,0.5815851092338562,0.5118871927261353
115,charbonnier,0.4522759440270337,0.5815470814704895,0.5142783522605896
116,charbonnier,0.4550906771963293,0.5780864357948303,0.5157352685928345
117,charbonnier,0.44980713589624927,0.5751169323921204,0.5057670474052429
118,charbonnier,0.4493679986758666,0.573487401008606,0.5081732869148254
119,charbonnier,0.45659252865747973,0.5869604349136353,0.5225704312324524
120,charbonnier,0.45372248779643665,0.5951440930366516,0.522817850112915
121,charbonnier,0.4549333954399282,0.5849800109863281,0.5193436145782471
122,charbonnier,0.45543656836856494,0.5779668092727661,0.5057631134986877
123,charbonnier,0.4522161537950689,0.5888740420341492,0.512218177318573
124,charbonnier,0.44248050451278687,0.5765849351882935,0.507440984249115
125,charbonnier,0.4517451145432212,0.5755376815795898,0.50242680311203
126,charbonnier,0.4528814378109845,0.5869954228401184,0.5154936909675598
127,charbonnier,0.4460733587091619,0.6034113168716431,0.538533627986908
128,charbonnier,0.45330561832948163,0.581211268901825,0.5075458288192749
