epoch,loss_name,train_loss_scaled,val_loss_scaled,test_loss_scaled
123,charbonnier,0.24391799487850882,0.25565847754478455,0.22926722466945648
124,charbonnier,0.24292167818004434,0.2530684769153595,0.22976374626159668
125,charbonnier,0.244681025093252,0.2556150555610657,0.23267005383968353
126,charbonnier,0.24246084012768485,0.2583528161048889,0.23401103913784027
127,charbonnier,0.24189981750466608,0.25741297006607056,0.23172321915626526
128,charbonnier,0.24655783786015076,0.25475946068763733,0.22789087891578674
129,charbonnier,0.2456567639654333,0.25420376658439636,0.23149481415748596
130,charbonnier,0.24296247959136963,0.25629088282585144,0.2332592010498047
131,charbonnier,0.2427720373327082,0.2554704546928406,0.23244191706180573
132,charbonnier,0.24622700972990555,0.2623891234397888,0.23505501449108124
133,charbonnier,0.24349856241182846,0.25347909331321716,0.22581158578395844
134,charbonnier,0.24526310441168872,0.25546178221702576,0.22820647060871124
135,charbonnier,0.24471646682782608,0.26713302731513977,0.23562373220920563
136,charbonnier,0.24947278066114945,0.26285940408706665,0.23436474800109863
137,charbonnier,0.24326643686402927,0.2534346878528595,0.2284848392009735
138,charbonnier,0.2420692890882492,0.2572927474975586,0.23250149190425873
139,charbonnier,0.2502493912523443,0.25755152106285095,0.22804324328899384
140,charbonnier,0.2462051043456251,0.25401920080184937,0.225099578499794
141,charbonnier,0.24497060951861468,0.25560954213142395,0.22360387444496155
142,charbonnier,0.24407911503856833,0.2597995102405548,0.23322094976902008
143,charbonnier,0.24211613495241513,0.25502902269363403,0.23170320689678192
144,charbonnier,0.24002153155478564,0.25691044330596924,0.22920462489128113
145,charbonnier,0.24351818453181873,0.254883736371994,0.22610405087471008
146,charbonnier,0.24003818157044324,0.254131942987442,0.22614574432373047
147,charbonnier,0.23940072344108063,0.25690898299217224,0.23567673563957214
148,charbonnier,0.24625312943350186,0.2808808982372284,0.2525690495967865
149,charbonnier,0.2432115145704963,0.25683072209358215,0.2292327880859375
